lon	lat	type	loctype	address	north	south	east	west	postal_code	country	administrative_area_level_2	administrative_area_level_1	locality	street	streetNo	point_of_interest	query
-100.9070949	38.4825192	locality	approximate	scott city, ks 67871, usa	38.4930899	38.46398	-100.8701279	-100.9253839	67871	united states	scott county	kansas	scott city	NA	NA	NA	Scott+City,KS
-74.7176622	39.101225	locality	approximate	avalon, nj, usa	39.1179417	39.0623701	-74.7049006	-74.7672289	NA	united states	cape may county	new jersey	avalon	NA	NA	NA	Avalon,NJ
-73.7295763	40.6156599	locality	approximate	lawrence, ny, usa	40.6216156	40.590704	-73.685975	-73.745633	NA	united states	nassau county	new york	lawrence	NA	NA	NA	Lawrence,NY
-79.4911597	38.670948	locality	approximate	circleville, wv 26804, usa	38.679659	38.6622359	-79.4751523	-79.5071671	26804	united states	pendleton county	west virginia	circleville	NA	NA	NA	Circleville,WV
-76.9991341	41.2320232	locality	approximate	south williamsport, pa, usa	41.2436971	41.2190779	-76.9795889	-77.0302899	NA	united states	lycoming county	pennsylvania	south williamsport	NA	NA	NA	South+Williamsport,PA
-92.6179621	38.1503113	locality	approximate	osage beach, mo, usa	38.1727289	38.0914429	-92.587416	-92.6937649	NA	united states	camden county	missouri	osage beach	NA	NA	NA	Osage+Beach,MO
-75.8867317	40.4413786	locality	approximate	blandon, pa, usa	40.466228	40.425643	-75.8517611	-75.909939	NA	united states	berks county	pennsylvania	blandon	NA	NA	NA	Blandon,PA
-2.1374162	40.0703925	locality	approximate	cuenca, cuenca, spain	40.083813	40.0401312	-2.1158454	-2.1802044	NA	spain	cuenca	castilla-la mancha	cuenca	NA	NA	NA	Cuenca+,
-90.3195596	38.6286631	locality	approximate	richmond heights, mo, usa	38.6406519	38.6185519	-90.3063141	-90.3621159	NA	united states	st. louis county	missouri	richmond heights	NA	NA	NA	Richmond+Heights,MO
-71.5130445	41.6342619	locality	approximate	east greenwich, ri, usa	41.664092	41.6018909	-71.4445165	-71.5471129	NA	united states	kent county	rhode island	east greenwich	NA	NA	NA	East+Greenwich,RI
-73.5859487	43.3006281	locality	approximate	hudson falls, ny, usa	43.3170549	43.2914799	-73.5654979	-73.5965669	NA	united states	washington county	new york	hudson falls	NA	NA	NA	Hudson+Falls,NY
-83.6129939	42.2411499	locality	approximate	ypsilanti, mi, usa	42.2608739	42.2242551	-83.596441	-83.6520939	NA	united states	washtenaw county	michigan	ypsilanti	NA	NA	NA	Ypsilanti,MI
-83.2572332	42.1261157	locality	approximate	brownstown charter township, mi, usa	42.1844001	42.0382982	-83.133996	-83.3060298	NA	united states	wayne county	michigan	brownstown charter township	NA	NA	NA	Brownstown,MI
-121.8946761	36.6002378	locality	approximate	monterey, ca, usa	36.6184907	36.5702451	-121.8081099	-121.926888	NA	united states	monterey county	california	monterey	NA	NA	NA	Monterey,CA
-91.965726	44.6263543	locality	approximate	durand, wi 54736, usa	44.6399939	44.6147509	-91.9433921	-91.98373	54736	united states	pepin county	wisconsin	durand	NA	NA	NA	Durrand,WI
-95.9586015	38.5194564	locality	approximate	reading, ks 66868, usa	38.5217331	38.516189	-95.9499951	-95.963409	66868	united states	lyon county	kansas	reading	NA	NA	NA	Reading,KS
-97.501432	30.0873153	locality	approximate	cedar creek, tx 78612, usa	30.0901885	30.0799805	-97.4914326	-97.5033374	78612	united states	bastrop county	texas	cedar creek	NA	NA	NA	Cedar+Creek,TX
-75.7163207	39.449556	locality	approximate	middletown, de, usa	39.477598	39.40754	-75.659685	-75.7575178	NA	united states	new castle county	delaware	middletown	NA	NA	NA	Middletown,DE
-88.9831697	45.4796852	locality	approximate	mole lake, wi 54520, usa	45.4875082	45.4718611	-88.9671623	-88.9991771	54520	united states	forest county	wisconsin	mole lake	NA	NA	NA	Mole+Lake,WI
-105.1319296	39.977763	locality	approximate	louisville, co, usa	39.997869	39.939818	-105.1078481	-105.1895	NA	united states	boulder county	colorado	louisville	NA	NA	NA	Louisville,CO
-74.9946083	42.1911969	locality	approximate	hamden, ny 13782, usa	42.1994634	42.1829293	-74.9786009	-75.0106157	13782	united states	delaware county	new york	hamden	NA	NA	NA	Hamden,NY
-77.8949374	34.2483552	route	geometric_center	estate road, wilmington, nc 28405, usa	34.2497679	34.246457	-77.8937110197085	-77.8964089802915	28405	united states	new hanover county	north carolina	wilmington	estate road	NA	NA	The+Longwood+Estate+,
-69.9740361	41.8299634	locality	approximate	eastham, ma, usa	41.8808088	41.7951278	-69.9364157	-70.01003	NA	united states	barnstable county	massachusetts	eastham	NA	NA	NA	Eastham,MA
-88.2942493	42.1655801	locality	approximate	algonquin, il, usa	42.19746	42.132464	-88.2575239	-88.3829101	NA	united states	mchenry county	illinois	algonquin	NA	NA	NA	Algonquin,IL
-71.5167139	42.4834197	locality	approximate	boxborough, ma, usa	42.5195809	42.463847	-71.4739631	-71.5602719	NA	united states	middlesex county	massachusetts	boxborough	NA	NA	NA	Boxborough,MA
-104.0446701	47.8563365	locality	approximate	fairview, mt 59221, usa	47.860416	47.841775	-104.0415119	-104.0650351	59221	united states	richland county	montana	fairview	NA	NA	NA	Fairview,MT
23.4716567	37.5206262	natural_feature	approximate	poros, greece	37.5601749	37.5009473	23.5241623	23.4219206	NA	greece	NA	NA	NA	NA	NA	NA	Poros+Island+,
22.9774589	37.9759033	locality	approximate	loutraki, greece	37.9829862	37.9663539	22.9927776	22.9696641	NA	greece	peloponnese	peloponnisos dytiki ellada ke ionio	loutraki	NA	NA	NA	Loutraki+,
-90.868986	30.2246409	locality	approximate	saint amant, la 70774, usa	30.2342816	30.2149993	-90.8529786	-90.8849934	70774	united states	ascension parish	louisiana	saint amant	NA	NA	NA	Saint+Amant,LA
-116.5963713	31.8667427	locality	approximate	ensenada, baja california, mexico	31.9138516	31.7666551	-116.550696	-116.6694745	NA	mexico	ensenada municipality	baja california	ensenada	NA	NA	NA	Ensenada+,
-105.6405566	48.0905736	locality	approximate	wolf point, mt 59201, usa	48.1031989	48.0813239	-105.627636	-105.652543	59201	united states	roosevelt county	montana	wolf point	NA	NA	NA	Wolf+Point,MT
-104.887203	39.2286021	locality	approximate	larkspur, co 80118, usa	39.23993	39.2169729	-104.8773451	-104.9088869	80118	united states	douglas county	colorado	larkspur	NA	NA	NA	Larkspur,CO
-114.105279	51.7920135	locality	approximate	olds, ab t4h, canada	51.8097131	51.773595	-114.090945	-114.1434711	NA	canada	division no. 6	alberta	olds	NA	NA	NA	Olds+,AB
-82.887676	42.209455	neighborhood	approximate	maidstone, tecumseh, on n0r, canada	42.2177191	42.2011898	-82.8716686	-82.9036834	NA	canada	essex county	ontario	tecumseh	NA	NA	NA	Maidstone+,ON
-122.5145857	47.8625947	locality	approximate	eglon, wa 98346, usa	47.8700802	47.8551081	-122.4985783	-122.5305931	98346	united states	kitsap county	washington	eglon	NA	NA	NA	Eglon+,WA
-116.8761347	32.7169988	locality	approximate	jamul, ca, usa	32.7474159	32.684807	-116.803978	-116.9405391	NA	united states	san diego county	california	jamul	NA	NA	NA	Jamul,CA
-82.1370889	38.8445251	locality	approximate	point pleasant, wv, usa	38.882433	38.8226	-82.1120791	-82.1474949	NA	united states	mason county	west virginia	point pleasant	NA	NA	NA	Point+Pleasant,WV
-73.1087148	42.700915	locality	approximate	north adams, ma, usa	42.712464	42.6545548	-73.0594269	-73.177157	NA	united states	berkshire county	massachusetts	north adams	NA	NA	NA	North+Adams,MA
-93.711332	41.5772115	locality	approximate	west des moines, ia, usa	41.6005028	41.4974281	-93.6981019	-93.8481201	NA	united states	polk county	iowa	west des moines	NA	NA	NA	West+Des+Moines,IA
-105.112998	39.8843169	route	geometric_center	west 104th drive, westminster, co 80021, usa	39.886024	39.881929	-105.102782	-105.128189	80021	united states	jefferson county	colorado	westminster	west 104th drive	NA	NA	Westminster+104th,CO
-80.6075513	28.3200067	locality	approximate	cocoa beach, fl, usa	28.3712831	28.2865859	-80.6005541	-80.6472826	NA	united states	brevard county	florida	cocoa beach	NA	NA	NA	Cocoa+beach,FL
-76.9649751	38.9415	locality	approximate	mount rainier, md, usa	38.9539849	38.93155	-76.9557119	-76.973854	NA	united states	prince george's county	maryland	mount rainier	NA	NA	NA	Mount+Rainier,MD
error	error	NA	NA	NA	error	error	error	error	error	error	error	error	error	error	error	error	error
-95.745817	36.188987	locality	approximate	catoosa, ok, usa	36.248669	36.154841	-95.7171099	-95.8154348	NA	united states	rogers county	oklahoma	catoosa	NA	NA	NA	Catoosa,OK
-83.7430378	42.2808256	locality	approximate	ann arbor, mi, usa	42.3239728	42.222668	-83.6758069	-83.799572	NA	united states	washtenaw county	michigan	ann arbor	NA	NA	NA	Ann+Arbor+,MI
-88.6303267	37.1236664	locality	approximate	brookport, il 62910, usa	37.1418631	37.118204	-88.6207879	-88.639691	62910	united states	massac county	illinois	brookport	NA	NA	NA	Brookport,IL
-93.5143443	31.8198888	locality	approximate	pleasant hill, la 71065, usa	31.8288949	31.8015789	-93.5026479	-93.530287	71065	united states	sabine parish	louisiana	pleasant hill	NA	NA	NA	Pleasant+Hill,LA
-74.3859831	40.446495	locality	approximate	south river, nj, usa	40.4638781	40.4289459	-74.353585	-74.403543	NA	united states	middlesex county	new jersey	south river	NA	NA	NA	South+River,NJ
-77.9972259	37.080428	locality	approximate	blackstone, va 23824, usa	37.107259	37.0566679	-77.9799769	-78.022425	23824	united states	nottoway county	virginia	blackstone	NA	NA	NA	Blackstone,VA
-85.30197	43.2516972	locality	approximate	gowen, mi 49326, usa	43.2598236	43.2435697	-85.2859626	-85.3179774	49326	united states	montcalm county	michigan	gowen	NA	NA	NA	Gowen,MI
-83.5543329	35.7884241	locality	approximate	pigeon forge, tn, usa	35.828818	35.7620918	-83.5188929	-83.6409269	NA	united states	sevier county	tennessee	pigeon forge	NA	NA	NA	Pigeon+Forge,TN
-74.6873749	42.4384124	locality	approximate	harpersfield, ny 13786, usa	42.4466465	42.4301772	-74.6713675	-74.7033823	13786	united states	delaware county	new york	harpersfield	NA	NA	NA	Harpersfield,NY
-75.7116032	39.8467767	locality	approximate	kennett square, pa 19348, usa	39.8526449	39.8341009	-75.7004251	-75.7226349	19348	united states	chester county	pennsylvania	kennett square	NA	NA	NA	Kennett+Sqaure,PA
-76.1121648	40.433426	locality	approximate	bernville, pa 19506, usa	40.4409099	40.4271899	-76.1039629	-76.116851	19506	united states	berks county	pennsylvania	bernville	NA	NA	NA	Bernville,PA
-76.4171585	43.3228462	locality	approximate	fulton, ny 13069, usa	43.3387078	43.299168	-76.3903819	-76.4414882	13069	united states	oswego county	new york	fulton	NA	NA	NA	Fulton+,NY
-96.4719312	32.7481845	locality	approximate	forney, tx 75126, usa	32.7798479	32.705706	-96.3926559	-96.494725	75126	united states	kaufman county	texas	forney	NA	NA	NA	Forney,TX
-76.5933012	40.3089798	locality	approximate	palmyra, pa, usa	40.3239152	40.295514	-76.5736169	-76.610951	NA	united states	lebanon county	pennsylvania	palmyra	NA	NA	NA	Palmyra,PA
-76.985557	42.8679836	locality	approximate	geneva, ny 14456, usa	42.89046	42.8378389	-76.963307	-77.0112639	14456	united states	ontario county	new york	geneva	NA	NA	NA	Geneva,NY
-73.099194	44.4454432	locality	approximate	williston, vt, usa	44.4833409	44.3700039	-73.0190811	-73.154497	NA	united states	chittenden county	vermont	williston	NA	NA	NA	Williston,VT
-111.2833449	47.4941836	locality	approximate	great falls, mt, usa	47.5498019	47.459778	-111.1992089	-111.4078209	NA	united states	cascade county	montana	great falls	NA	NA	NA	Great+Falls,MT
-98.4933873	33.9137085	locality	approximate	wichita falls, tx, usa	33.9964111	33.8356488	-98.4243378	-98.61438	NA	united states	wichita county	texas	wichita falls	NA	NA	NA	Wichita+Falls,TX
-73.717849	42.8275844	locality	approximate	halfmoon, ny 12188, usa	42.8357672	42.8194006	-73.7018416	-73.7338564	12188	united states	saratoga county	new york	halfmoon	NA	NA	NA	Halfmoon,NY
-79.9169014	40.3675394	route	geometric_center	flight way, pittsburgh, pa 15207, usa	40.3688853802915	40.3661874197085	-79.9155558697085	-79.9182538302915	15207	united states	allegheny county	pennsylvania	pittsburgh	flight way	NA	NA	In-flight+,PA
-82.9490545	37.9398119	locality	approximate	redbush, ky 41219, usa	37.9486112	37.9310115	-82.9330471	-82.9650619	41219	united states	johnson county	kentucky	redbush	NA	NA	NA	Redbush,KY
-86.3566659	40.7544843	locality	approximate	logansport, in 46947, usa	40.775348	40.7070219	-86.302804	-86.3939731	46947	united states	cass county	indiana	logansport	NA	NA	NA	Logansport,IN
-95.6349463	29.6196787	locality	approximate	sugar land, tx, usa	29.661986	29.5111589	-95.5803058	-95.696264	NA	united states	fort bend county	texas	sugar land	NA	NA	NA	Sugar+Land,TX
-88.1752796	30.5476941	locality	approximate	theodore, al, usa	30.579399	30.5152969	-88.1390799	-88.225743	NA	united states	mobile county	alabama	theodore	NA	NA	NA	Theodore,AL
-90.6876262	38.7131083	natural_feature	approximate	weldon springs, weldon spring, mo, usa	38.7218142	38.7044013	-90.6716188	-90.7036336	NA	united states	st. charles county	missouri	weldon spring	NA	NA	NA	Weldon+Springs,MO
-71.9545146	41.0359353	locality	approximate	montauk, ny, usa	41.0858556	40.9991039	-71.8562011	-72.055956	NA	united states	suffolk county	new york	montauk	NA	NA	NA	Montauk,NY
-116.8965857	47.8124031	locality	approximate	rathdrum, id, usa	47.8267011	47.7807649	-116.8590749	-116.9374501	NA	united states	kootenai county	idaho	rathdrum	NA	NA	NA	Rathdrum,ID
-74.4854172	42.677853	locality	approximate	cobleskill, ny, usa	42.694883	42.6644651	-74.453181	-74.5167829	NA	united states	schoharie county	new york	cobleskill	NA	NA	NA	Cobleskill,NY
-72.9492703	41.6717648	locality	approximate	bristol, ct, usa	41.7235979	41.6395989	-72.8833729	-72.99855	NA	united states	hartford county	connecticut	bristol	NA	NA	NA	Bristol,CT
-90.6892929	38.713386	locality	approximate	weldon spring, mo, usa	38.7343561	38.687452	-90.610243	-90.7040679	NA	united states	st. charles county	missouri	weldon spring	NA	NA	NA	Weldon+Spring,MO
-79.0783474	35.6226831	locality	approximate	moncure, nc 27559, usa	35.627688	35.618691	-79.0733294	-79.0819433	27559	united states	chatham county	north carolina	moncure	NA	NA	NA	Moncure,NC
-79.6255989	40.4181235	locality	approximate	export, pa 15632, usa	40.4228991	40.410324	-79.6130769	-79.636949	15632	united states	westmoreland county	pennsylvania	export	NA	NA	NA	Export,PA
-80.8567501	40.9008923	locality	approximate	salem, oh 44460, usa	40.9255759	40.879043	-80.811459	-80.8906228	44460	united states	columbiana county	ohio	salem	NA	NA	NA	Salem,OH
-70.6124482	43.1725233	sublocality_level_1	approximate	cape neddick, york, me, usa	43.1940271	43.1487149	-70.590204	-70.6514831	NA	united states	york county	maine	york	NA	NA	NA	Cape+Neddick,ME
-71.3824374	42.4072107	administrative_area_level_1	approximate	massachusetts, usa	42.88679	41.2390897	-69.9285511	-73.5081419	NA	united states	NA	massachusetts	NA	NA	NA	NA	,MA
-75.1507399	38.6201125	locality	approximate	long neck, de 19966, usa	38.631867	38.6099318	-75.1207199	-75.1781999	19966	united states	sussex county	delaware	long neck	NA	NA	NA	Longneck,DE
-80.0737393	39.9346512	locality	approximate	mather, pa, usa	39.944483	39.9273649	-80.063115	-80.087452	NA	united states	greene county	pennsylvania	mather	NA	NA	NA	Mather,PA
-82.0756734	33.5173577	locality	approximate	martinez, ga, usa	33.5540484	33.482585	-82.052831	-82.1416219	NA	united states	columbia county	georgia	martinez	NA	NA	NA	Martinez,GA
-88.0695338	43.1058437	locality	approximate	butler, wi, usa	43.11933	43.0965059	-88.0656939	-88.0774569	NA	united states	waukesha county	wisconsin	butler	NA	NA	NA	Butler,WI
-88.8278057	30.4113097	locality	approximate	ocean springs, ms, usa	30.42659	30.381799	-88.7194859	-88.8593197	NA	united states	jackson county	mississippi	ocean springs	NA	NA	NA	Ocean+Springs,MS
-72.4460798	41.9851929	locality	approximate	somers, ct, usa	42.034141	41.947496	-72.397431	-72.5091921	NA	united states	tolland county	connecticut	somers	NA	NA	NA	Somers,CT
-80.1071379	40.6849626	locality	approximate	cranberry township, pa, usa	40.745345	40.67397	-80.0553641	-80.1525821	NA	united states	butler county	pennsylvania	cranberry township	NA	NA	NA	Cranberry+Twp.,PA
-119.2720107	50.2670137	locality	approximate	vernon, bc, canada	50.320137	50.1508955	-119.206535	-119.4502716	NA	canada	north okanagan	british columbia	vernon	NA	NA	NA	Vernon+,BC
-85.8160567	31.7201615	locality	approximate	brundidge, al, usa	31.7416379	31.688026	-85.7894489	-85.855187	NA	united states	pike county	alabama	brundidge	NA	NA	NA	Brundidge,AL
-102.9034625	31.6108477	route	geometric_center	uknown, monahans, tx 79756, usa	31.6119927802915	31.6092948197085	-102.902826169709	-102.905524130291	79756	united states	ward county	texas	monahans	uknown	NA	NA	Uknown,IN
-84.3426997	33.1023454	locality	approximate	zebulon, ga, usa	33.1171929	33.066412	-84.324935	-84.3594999	NA	united states	pike county	georgia	zebulon	NA	NA	NA	Zebulon,GA
-86.2638492	31.7165455	locality	approximate	luverne, al, usa	31.767622	31.6741629	-86.2369919	-86.300957	NA	united states	crenshaw county	alabama	luverne	NA	NA	NA	Luverne,AL
-80.0022784	35.2148671	locality	approximate	mount gilead, nc 27306, usa	35.2292829	35.2003279	-79.9843869	-80.0284819	27306	united states	montgomery county	north carolina	mount gilead	NA	NA	NA	Mount+Gilead,NC
-92.0937783	37.9917061	locality	approximate	dixon, mo 65459, usa	38.005287	37.9849279	-92.0804529	-92.1083539	65459	united states	pulaski county	missouri	dixon	NA	NA	NA	Dixon,MO
-94.3694444	45.9805556	locality	approximate	little falls, mn, usa	46.039257	45.9515559	-94.3236139	-94.4001629	NA	united states	morrison county	minnesota	little falls	NA	NA	NA	Little+Falls,MN
-122.21599	48.8256718	locality	approximate	deming, wa, usa	48.8622779	48.8176119	-122.2014371	-122.276513	NA	united states	whatcom county	washington	deming	NA	NA	NA	Demming,WA
-1.705725	51.880271	locality	approximate	upper rissington, cheltenham, gloucestershire gl54, uk	51.8871584	51.8733826	-1.6897176	-1.7217324	NA	united kingdom	gloucestershire	england	upper rissington	NA	NA	NA	Upper+Rissington+,
-121.6543901	37.1305012	locality	approximate	morgan hill, ca, usa	37.1697171	37.0883659	-121.583347	-121.6965581	NA	united states	santa clara county	california	morgan hill	NA	NA	NA	Morgan+Hill,CA
-84.2829784	33.3870578	locality	approximate	hampton, ga 30228, usa	33.403194	33.360524	-84.251527	-84.311742	30228	united states	henry county	georgia	hampton	NA	NA	NA	Hampton,GA
-87.835295	36.8650496	locality	approximate	cadiz, ky 42211, usa	36.8835459	36.8520979	-87.73342	-87.8425789	42211	united states	trigg county	kentucky	cadiz	NA	NA	NA	Cadiz,KY
-119.3740567	39.3738041	locality	approximate	stagecoach, nv 89429, usa	39.382429	39.3651782	-119.3580493	-119.3900641	89429	united states	lyon county	nevada	stagecoach	NA	NA	NA	Stagecoach,NV
-79.8094916	40.3797913	locality	approximate	north versailles, pa, usa	40.404468	40.358869	-79.7652678	-79.85377	NA	united states	allegheny county	pennsylvania	north versailles	NA	NA	NA	North+Versailles,PA
-84.6768796	34.0659329	locality	approximate	acworth, ga, usa	34.1173841	33.965708	-84.6055151	-84.812232	NA	united states	cobb county	georgia	acworth	NA	NA	NA	Acworth,GA
-75.370469	39.8765011	sublocality_level_1	approximate	garden city, nether providence township, pa 19086, usa	39.8850635	39.8679376	-75.3544616	-75.3864764	19086	united states	delaware county	pennsylvania	nether providence township	NA	NA	NA	Garden+City,PA
-114.1631275	47.6932004	locality	approximate	polson, mt 59860, usa	47.7076469	47.668645	-114.1025319	-114.1889121	59860	united states	lake county	montana	polson	NA	NA	NA	Polson,MT
-82.4331495	27.7208633	locality	approximate	ruskin, fl, usa	27.7354721	27.6662909	-82.3833329	-82.482487	NA	united states	hillsborough county	florida	ruskin	NA	NA	NA	Ruskin,FL
-79.0954041	33.4702201	natural_feature	approximate	litchfield beach, south carolina 29585, usa	33.4795273	33.4609119	-79.0793967	-79.1114115	29585	united states	georgetown county	south carolina	NA	NA	NA	NA	Litchfield+Beach,SC
-95.3777586	40.4402763	locality	approximate	tarkio, mo 64491, usa	40.452163	40.4335399	-95.3728249	-95.3942399	64491	united states	atchison county	missouri	tarkio	NA	NA	NA	Tarkio,MO
-86.8436004	33.296224	locality	approximate	helena, al, usa	33.332031	33.2493279	-86.815046	-86.9547751	NA	united states	shelby county	alabama	helena	NA	NA	NA	Helena,AL
-79.8839357	40.0236854	locality	approximate	brownsville, pa, usa	40.028282	40.0092739	-79.8745521	-79.911146	NA	united states	fayette county	pennsylvania	brownsville	NA	NA	NA	Brownsville,PA
-82.6157331	41.2425531	locality	approximate	norwalk, oh, usa	41.2759829	41.218208	-82.558337	-82.6592139	NA	united states	huron county	ohio	norwalk	NA	NA	NA	Norwalk,OH
-84.28661	39.746447	locality	approximate	drexel, oh 45417, usa	39.7466379	39.7234331	-84.268283	-84.3096091	45417	united states	montgomery county	ohio	drexel	NA	NA	NA	Drexel,OH
-123.133569	49.1665898	locality	approximate	richmond, bc, canada	49.2574754	49.086123	-122.957113	-123.2798118	NA	canada	greater vancouver	british columbia	richmond	NA	NA	NA	Richmond+,BC
-87.8833991	42.0333623	locality	approximate	des plaines, il, usa	42.0796269	41.99543	-87.8600979	-87.9412711	NA	united states	cook county	illinois	des plaines	NA	NA	NA	Des+Plaines,IL
-124.2242803	43.4065012	locality	approximate	north bend, or, usa	43.4250351	43.3838839	-124.2174004	-124.259414	NA	united states	coos county	oregon	north bend	NA	NA	NA	North+Bend,OR
-82.3473448	34.377059	locality	approximate	donalds, sc, usa	34.3856679	34.3678138	-82.337842	-82.355435	NA	united states	abbeville county	south carolina	donalds	NA	NA	NA	Donalds,SC
-111.8999353	40.6110589	locality	approximate	midvale, ut, usa	40.6312468	40.5935209	-111.8556671	-111.9217691	NA	united states	salt lake county	utah	midvale	NA	NA	NA	Midvale,UT
-80.0519859	26.5867358	locality	approximate	lantana, fl, usa	26.5953107	26.569291	-80.0370777	-80.0736751	NA	united states	palm beach county	florida	lantana	NA	NA	NA	Lantana,FL
-81.3628502	27.2930999	locality	approximate	lake placid, fl 33852, usa	27.314234	27.2806701	-81.349198	-81.390081	33852	united states	highlands county	florida	lake placid	NA	NA	NA	Lake+Placid,FL
-81.8909472	33.4273614	locality	approximate	beech island, sc 29842, usa	33.4366732	33.4180486	-81.8749398	-81.9069546	29842	united states	aiken county	south carolina	beech island	NA	NA	NA	Beech+Island,SC
-75.7012723	45.4765446	locality	approximate	gatineau, qc, canada	45.5991241	45.371874	-75.345091	-75.9087617	NA	canada	communauté-urbaine-de-l'outaouais	québec	gatineau	NA	NA	NA	Gatineau+,QC
-117.7155208	48.276287	locality	approximate	chewelah, wa 99109, usa	48.2894421	48.2698461	-117.6990178	-117.737254	99109	united states	stevens county	washington	chewelah	NA	NA	NA	Chewelah,WA
-69.1089293	44.1036914	locality	approximate	rockland, me, usa	44.172551	44.081814	-69.0773644	-69.1851849	NA	united states	knox county	maine	rockland	NA	NA	NA	Rockland,ME
-86.2691438	33.5523269	sublocality_level_1	approximate	cropwell, pell city, al 35128, usa	33.5616253	33.5430275	-86.2531364	-86.2851512	35128	united states	st. clair county	alabama	pell city	NA	NA	NA	Cropwell,AL
-94.9329898	30.711029	locality	approximate	livingston, tx 77351, usa	30.742008	30.6818991	-94.908228	-94.9702931	77351	united states	polk county	texas	livingston	NA	NA	NA	Livingston,TX
-77.9155395	35.7212689	locality	approximate	wilson, nc, usa	35.8138571	35.67165	-77.8656109	-78.0401441	NA	united states	wilson county	north carolina	wilson	NA	NA	NA	Wilson,NC
-83.0777153	43.0247496	locality	approximate	imlay city, mi 48444, usa	43.0363669	42.9993531	-83.0620879	-83.091909	48444	united states	lapeer county	michigan	imlay city	NA	NA	NA	Imlay+City,MI
-96.3971233	33.9924186	locality	approximate	durant, ok, usa	34.0918519	33.929987	-96.3204809	-96.465781	NA	united states	bryan county	oklahoma	durant	NA	NA	NA	Durant,OK
-90.6956749	37.1544946	locality	approximate	piedmont, mo 63957, usa	37.173755	37.1175889	-90.672966	-90.7186669	63957	united states	wayne county	missouri	piedmont	NA	NA	NA	Piedmont,MO
-75.0354347	43.0150703	locality	approximate	ilion, ny, usa	43.024046	42.99735	-75.018005	-75.059463	NA	united states	herkimer county	new york	ilion	NA	NA	NA	Ilion,NY
-75.79142	40.3887489	locality	approximate	oley, pa, usa	40.402065	40.377637	-75.7605709	-75.8041049	NA	united states	berks county	pennsylvania	oley	NA	NA	NA	Oley,PA
-75.7774177	40.5173165	locality	approximate	kutztown, pa 19530, usa	40.534479	40.508645	-75.7637489	-75.7980301	19530	united states	berks county	pennsylvania	kutztown	NA	NA	NA	Kutztown,PA
-97.2055482	30.6138101	locality	approximate	thorndale, tx, usa	30.6219861	30.6052798	-97.1924168	-97.2200239	NA	united states	milam county	texas	thorndale	NA	NA	NA	Thorndale,TX
-72.5884222	42.3417565	locality	approximate	hadley, ma, usa	42.4271	42.28539	-72.531467	-72.6389339	NA	united states	hampshire county	massachusetts	hadley	NA	NA	NA	Hadley,MA
-91.9540054	30.5601953	locality	approximate	port barre, la 70577, usa	30.570464	30.54432	-91.9446958	-91.970045	70577	united states	st. landry parish	louisiana	port barre	NA	NA	NA	Port+Berre,LA
-90.1073079	31.5537807	locality	approximate	monticello, ms, usa	31.579578	31.5304629	-90.0818429	-90.1342629	NA	united states	lawrence county	mississippi	monticello	NA	NA	NA	Monticello,MS
-97.8530686	30.5788055	locality	approximate	leander, tx, usa	30.62407	30.515724	-97.792327	-97.9181439	NA	united states	williamson county	texas	leander	NA	NA	NA	Leander,TX
-95.4510641	32.7959605	locality	approximate	quitman, tx 75783, usa	32.8106639	32.776814	-95.4203741	-95.461874	75783	united states	wood county	texas	quitman	NA	NA	NA	Quitman,TX
-94.3985475	35.3859242	locality	approximate	fort smith, ar, usa	35.449995	35.263506	-94.2523641	-94.43559	NA	united states	sebastian county	arkansas	fort smith	NA	NA	NA	Ft.+Smith+,AR
-98.156574	30.4760499	locality	approximate	spicewood, tx 78669, usa	30.4812805	30.4681819	-98.1491975	-98.1672846	78669	united states	burnet county	texas	spicewood	NA	NA	NA	Spicewood,TX
-70.9477546	42.9814292	locality	approximate	exeter, nh, usa	43.0338601	42.956986	-70.887699	-71.0138839	NA	united states	rockingham county	new hampshire	exeter	NA	NA	NA	Exeter,NH
-96.3924833	33.5128856	locality	approximate	whitewright, tx 75491, usa	33.5280909	33.459002	-96.3793659	-96.425338	75491	united states	grayson county	texas	whitewright	NA	NA	NA	Whitewright,TX
-96.5388789	33.0151201	locality	approximate	wylie, tx, usa	33.10033	32.968269	-96.4232089	-96.595617	NA	united states	collin county	texas	wylie	NA	NA	NA	Wylie,TX
-93.3251535	29.7977212	locality	approximate	cameron, la, usa	29.8646929	29.7613804	-93.214772	-93.346735	NA	united states	cameron parish	louisiana	cameron	NA	NA	NA	Cameron,LA
-90.100919	32.5165294	locality	approximate	gluckstadt, ms 39110, usa	32.5259377	32.5071201	-90.0849116	-90.1169264	39110	united states	madison county	mississippi	gluckstadt	NA	NA	NA	Gluckstadt,MS
-97.3152701	30.1104947	locality	approximate	bastrop, tx 78602, usa	30.1377119	30.0883561	-97.2775851	-97.3648249	78602	united states	bastrop county	texas	bastrop	NA	NA	NA	Bastrop,TX
-93.7418454	32.6948677	locality	approximate	benton, la 71006, usa	32.7060508	32.6773519	-93.7299819	-93.7533909	71006	united states	bossier parish	louisiana	benton	NA	NA	NA	Benton,LA
-80.8184166	41.2375569	locality	approximate	warren, oh, usa	41.272152	41.210861	-80.7404749	-80.8940039	NA	united states	trumbull county	ohio	warren	NA	NA	NA	Warren,OH
