lon	lat	type	loctype	address	north	south	east	west	postal_code	country	administrative_area_level_2	administrative_area_level_1	locality	street	streetNo	point_of_interest	query
-84.2700179	37.8393332	administrative_area_level_1	approximate	kentucky, usa	39.147458	36.4971289	-81.9649708	-89.5715089	NA	united states	NA	kentucky	NA	NA	NA	NA	I+24+++80+to+74+mile+marker+KY
-88.2145259	42.2008575	locality	approximate	fox river grove, il, usa	42.2061361	42.1841239	-88.1891128	-88.2380819	NA	united states	mchenry county	illinois	fox river grove	NA	NA	NA	Fox+River+Grove+IL
-74.9927693	39.9969646	locality	approximate	cinnaminson, nj, usa	40.0340273	39.967462	-74.958302	-75.031005	NA	united states	burlington county	new jersey	cinnaminson	NA	NA	NA	Cinnaminson+NJ
-94.3102228	37.176447	locality	approximate	carthage, mo 64836, usa	37.20572	37.0946481	-94.285868	-94.367889	64836	united states	jasper county	missouri	carthage	NA	NA	NA	Carthage+MO
-89.5900709	31.2968418	locality	approximate	oloh, ms 39482, usa	31.3063757	31.287307	-89.5740635	-89.6060783	39482	united states	lamar county	mississippi	oloh	NA	NA	NA	Oloh+MS
-75.2782317	40.2109404	locality	approximate	north wales, pa 19454, usa	40.2191629	40.2035423	-75.2641368	-75.2845322	19454	united states	montgomery county	pennsylvania	north wales	NA	NA	NA	North+Wales++
-70.9264393	43.1339545	locality	approximate	durham, nh, usa	43.1629471	43.0823117	-70.8461737	-70.9806275	NA	united states	strafford county	new hampshire	durham	NA	NA	NA	Durham+NH
-123.1142758	45.6187245	locality	approximate	banks, or 97106, usa	45.622715	45.6086759	-123.102984	-123.1169909	97106	united states	washington county	oregon	banks	NA	NA	NA	Banks+OR
-79.0752895	35.9101438	locality	approximate	carrboro, nc, usa	35.964706	35.887792	-79.0638709	-79.115012	NA	united states	orange county	north carolina	carrboro	NA	NA	NA	Carrboro+NC
-71.6489836	42.8353619	locality	approximate	milford, nh, usa	42.866585	42.769087	-71.6059398	-71.7299181	NA	united states	hillsborough county	new hampshire	milford	NA	NA	NA	Milford+NH
-77.1872036	38.7892801	locality	approximate	springfield, va, usa	38.8153929	38.738069	-77.134491	-77.2189471	NA	united states	fairfax county	virginia	springfield	NA	NA	NA	Springfield+VA
-113.5410267	32.7972176	locality	approximate	dateland, az 85333, usa	32.860571	32.7781899	-113.4842681	-113.5970329	85333	united states	yuma county	arizona	dateland	NA	NA	NA	Dateland+AZ
-77.9638869	39.4562099	locality	approximate	martinsburg, wv, usa	39.4853369	39.4372339	-77.9415249	-78.0244569	NA	united states	berkeley county	west virginia	martinsburg	NA	NA	NA	Martinsburg+WV
-77.4469263	41.1370133	locality	approximate	lock haven, pa, usa	41.1538749	41.123677	-77.4136158	-77.474957	NA	united states	clinton county	pennsylvania	lock haven	NA	NA	NA	Lock+Haven+PA
-118.5214282	34.1517492	sublocality_level_1	approximate	encino, los angeles, ca, usa	34.1866364	34.1271059	-118.4688212	-118.5450002	NA	united states	los angeles county	california	los angeles	NA	NA	NA	Encino+CA
-107.7195032	38.799707	locality	approximate	hotchkiss, co, usa	38.8128979	38.788137	-107.688605	-107.730296	NA	united states	delta county	colorado	hotchkiss	NA	NA	NA	Hotchkiss+CO
-111.8874392	40.9804999	locality	approximate	farmington, ut, usa	41.01808	40.951977	-111.8719641	-111.948362	NA	united states	davis county	utah	farmington	NA	NA	NA	Farmington+UT
-90.2103903	38.5161634	locality	approximate	dupo, il, usa	38.548383	38.484947	-90.1859169	-90.2375219	NA	united states	st. clair county	illinois	dupo	NA	NA	NA	Dupo+IL
-85.7801453	35.6865889	locality	approximate	mcminnville, tn, usa	35.717107	35.639997	-85.7346379	-85.8252699	NA	united states	warren county	tennessee	mcminnville	NA	NA	NA	McMinnville+TN
-78.3697213	35.780987	locality	approximate	wendell, nc, usa	35.8139011	35.753634	-78.3471571	-78.4395441	NA	united states	wake county	north carolina	wendell	NA	NA	NA	Wendell+NC
-77.4774854	37.2304283	locality	approximate	matoaca, va 23803, usa	37.242446	37.222428	-77.442163	-77.4982688	23803	united states	chesterfield county	virginia	matoaca	NA	NA	NA	Chesterfield+Matoaca+VA
-84.5999405	36.9889661	locality	approximate	burnside, ky, usa	37.004374	36.9687889	-84.5790105	-84.620449	NA	united states	pulaski county	kentucky	burnside	NA	NA	NA	Burnside+KY
-122.2977815	40.448208	locality	approximate	anderson, ca, usa	40.473631	40.418411	-122.2533582	-122.326323	NA	united states	shasta county	california	anderson	NA	NA	NA	Anderson+CA
-78.0399994	39.3578781	locality	approximate	inwood, wv, usa	39.3666841	39.3374139	-78.028258	-78.0821919	NA	united states	berkeley county	west virginia	inwood	NA	NA	NA	Inwood+WV
28.0473051	-26.2041028	locality	approximate	johannesburg, south africa	-26.1041199	-26.2389231	28.1376001	27.942449	NA	south africa	city of johannesburg metropolitan municipality	gauteng	johannesburg	NA	NA	NA	Johannesburg++
-113.0107892	38.3969108	locality	approximate	milford, ut 84751, usa	38.4080438	38.382458	-112.991214	-113.028309	84751	united states	beaver county	utah	milford	NA	NA	NA	Milford+UT
-71.636864	43.3243931	locality	approximate	boscawen, nh, usa	43.384494	43.2665579	-71.5854118	-71.71624	NA	united states	merrimack county	new hampshire	boscawen	NA	NA	NA	Boscawen+NH
-73.8830701	40.7556818	neighborhood	approximate	jackson heights, queens, ny, usa	40.7717449	40.7468364	-73.8692716	-73.898851	NA	united states	queens county	new york	new york	NA	NA	NA	Jackson+Heights++NY
error	error	NA	NA	NA	error	error	error	error	error	error	error	error	error	error	error	error	error
-112.8694382	42.8501892	locality	approximate	fairview, id 83211, usa	42.858369	42.8420084	-112.8534308	-112.8854456	83211	united states	power county	idaho	fairview	NA	NA	NA	Fairview+ID
-87.0645801	45.7452466	locality	approximate	escanaba, mi, usa	45.791762	45.7048449	-87.0371573	-87.1627709	NA	united states	delta county	michigan	escanaba	NA	NA	NA	Escanaba+MI
-117.3090563	33.1299662	subpremise	rooftop	encinitas, carlsbad, ca 92008, usa	33.1313053302915	33.1286073697085	-117.307697169709	-117.310395130291	92008	united states	san diego county	california	carlsbad	NA	NA	NA	Encinitas+Carlsbad+CA
-73.7454088	41.5703713	locality	approximate	stormville, ny 12582, usa	41.5787185	41.562023	-73.7294014	-73.7614162	12582	united states	dutchess county	new york	stormville	NA	NA	NA	Stormville+NY
-111.2224422	32.436381	locality	approximate	marana, az, usa	32.511946	32.308774	-111.0327171	-111.2871881	NA	united states	pima county	arizona	marana	NA	NA	NA	Marana+AZ
-95.1182645	29.5377315	locality	approximate	webster, tx, usa	29.555311	29.506973	-95.093693	-95.1462081	NA	united states	harris county	texas	webster	NA	NA	NA	Webster+TX
115.188916	-8.4095178	administrative_area_level_1	approximate	bali, indonesia	-8.061682	-8.8492609	115.7115281	114.431626	NA	indonesia	NA	bali	NA	NA	NA	NA	Bali++
-79.0478143	33.8360034	locality	approximate	conway, sc, usa	33.910436	33.7774349	-78.9713389	-79.1242159	NA	united states	horry county	south carolina	conway	NA	NA	NA	Conway+SC
-73.4856461	41.4660993	locality	approximate	new fairfield, ct, usa	41.5350939	41.4410939	-73.4307972	-73.536969	NA	united states	fairfield county	connecticut	new fairfield	NA	NA	NA	New+Fairfield+CT
-87.5900134	37.8361538	locality	approximate	henderson, ky, usa	37.892367	37.7910339	-87.513539	-87.6592521	NA	united states	henderson county	kentucky	henderson	NA	NA	NA	Henderson+KY
-155.6716667	20.0230556	locality	approximate	waimea, hi 96743, usa	20.069447	19.949279	-155.582418	-155.7258416	96743	united states	hawaii county	hawaii	waimea	NA	NA	NA	Waimea+HI
-110.9632373	41.2682794	locality	approximate	evanston, wy 82930, usa	41.28579	41.2276501	-110.9285949	-111.0052061	82930	united states	uinta county	wyoming	evanston	NA	NA	NA	Evanston+WY
-73.8183804	41.2625965	administrative_area_level_3	approximate	yorktown, ny, usa	41.342492	41.2031651	-73.7549809	-73.86201	NA	united states	westchester county	new york	NA	NA	NA	NA	Yorktown+NY
-93.5691122	45.3377283	locality	approximate	elk river, mn, usa	45.3857829	45.245683	-93.509779	-93.635823	NA	united states	sherburne county	minnesota	elk river	NA	NA	NA	Elk+River+MN
4.9126067	44.8955787	route	geometric_center	chemin de porte neuve, 26000 valence, france	44.8968900802915	44.8941921197085	4.9159756	4.9093747	26000	france	drôme	rhône-alpes	valence	chemin de porte neuve	NA	NA	Porte+les+Valence++
-74.8290555	40.8539879	locality	approximate	hackettstown, nj, usa	40.8825498	40.8280519	-74.801917	-74.8504519	NA	united states	warren county	new jersey	hackettstown	NA	NA	NA	Hackettstown+NJ
-120.7558292	46.543606	administrative_area_level_2	approximate	yakima county, wa, usa	47.0889249	46.040096	-119.8653781	-121.523938	NA	united states	yakima county	washington	NA	NA	NA	NA	Tri-cities+and+Yakima+County+WA
-122.5274755	37.9254806	locality	approximate	corte madera, ca, usa	37.9421241	37.9078249	-122.4856874	-122.5396869	NA	united states	marin county	california	corte madera	NA	NA	NA	Corte+Madera+CA
-79.5439918	36.446962	locality	approximate	ruffin, nc, usa	36.4665539	36.42402	-79.5186109	-79.572633	NA	united states	rockingham county	north carolina	ruffin	NA	NA	NA	Ruffin+NC
-123.1395515	45.4362256	locality	approximate	gaston, or 97119, usa	45.4394009	45.433302	-123.1353291	-123.149095	97119	united states	washington county	oregon	gaston	NA	NA	NA	Gaston+OR
-93.9113634	44.4598517	locality	approximate	le sueur, mn, usa	44.508967	44.4349629	-93.8560299	-93.9313819	NA	united states	le sueur county	minnesota	le sueur	NA	NA	NA	Le+Sueur+MN
-88.7503647	41.9294736	locality	approximate	dekalb, il, usa	41.971772	41.8845818	-88.694661	-88.79795	NA	united states	dekalb county	illinois	dekalb	NA	NA	NA	Dekalb+IL
-76.9074739	39.0348317	locality	approximate	beltsville, md, usa	39.0579679	39.014261	-76.890726	-76.9620402	NA	united states	prince george's county	maryland	beltsville	NA	NA	NA	Beltsville+MD
-121.9166215	36.6177374	locality	approximate	pacific grove, ca, usa	36.6399604	36.597806	-121.9014372	-121.9428735	NA	united states	monterey county	california	pacific grove	NA	NA	NA	Pacific+Grove+CA
-122.6764816	45.5230622	locality	approximate	portland, or, usa	45.6524799	45.432393	-122.4718489	-122.8369952	NA	united states	multnomah county	oregon	portland	NA	NA	NA	Portland++OR
-97.5386204	30.9471278	locality	approximate	salado, tx 76571, usa	30.961901	30.9256821	-97.5020549	-97.5443119	76571	united states	bell county	texas	salado	NA	NA	NA	Salado+TX
-122.5078469	48.1870556	natural_feature	approximate	camano island, washington, usa	48.2710329	48.0531978	-122.3565319	-122.5369979	NA	united states	NA	washington	NA	NA	NA	NA	Camano+Island+WA
-121.8661258	42.5776364	locality	approximate	chiloquin, or 97624, usa	42.584776	42.5630441	-121.856779	-121.8820441	97624	united states	klamath county	oregon	chiloquin	NA	NA	NA	Chiloquin++ON
-88.4582277	43.3400064	locality	approximate	rubicon, wi, usa	43.3476783	43.3253712	-88.4286724	-88.4925428	NA	united states	dodge county	wisconsin	rubicon	NA	NA	NA	Rubicon+WI
-86.3280018	31.00518	locality	approximate	florala, al, usa	31.0494939	30.993694	-86.271193	-86.35023	NA	united states	covington county	alabama	florala	NA	NA	NA	Florala+AL
-88.2591726	30.7782432	locality	approximate	semmes, al 36575, usa	30.7878292	30.7686563	-88.2431652	-88.27518	36575	united states	mobile county	alabama	semmes	NA	NA	NA	Semmes+AL
-68.206883	44.3230495	neighborhood	approximate	otter creek, mount desert, me, usa	44.3289073	44.3130268	-68.2021485	-68.213511	NA	united states	hancock county	maine	mount desert	NA	NA	NA	Otter+Creek+ME
-74.160556	39.825278	locality	approximate	forked river, nj 08731, usa	39.8338468	39.8167081	-74.1445486	-74.1765634	08731	united states	ocean county	new jersey	forked river	NA	NA	NA	Forked+River+NJ
-75.5979812	39.7392796	locality	approximate	elsmere, de, usa	39.7462839	39.7295158	-75.580129	-75.6071668	NA	united states	new castle county	delaware	elsmere	NA	NA	NA	Elsmere+DE
-68.7904626	44.7202096	locality	approximate	orrington, me, usa	44.7664917	44.660627	-68.7213141	-68.8390614	NA	united states	penobscot county	maine	orrington	NA	NA	NA	Orrington+ME
-77.0680195	36.7162613	locality	approximate	courtland, va 23837, usa	36.725954	36.697941	-77.050338	-77.0747228	23837	united states	southampton county	virginia	courtland	NA	NA	NA	Courtland+VA
-84.0205029	42.3180919	locality	approximate	chelsea, mi 48118, usa	42.333093	42.2950749	-83.997439	-84.044103	48118	united states	washtenaw county	michigan	chelsea	NA	NA	NA	Chelsea+MI
-83.8885552	42.3383697	locality	approximate	dexter, mi 48130, usa	42.3469879	42.312469	-83.8524674	-83.8984281	48130	united states	washtenaw county	michigan	dexter	NA	NA	NA	Dexter+MI
-77.3423982	34.5928144	locality	approximate	camp lejeune, nc 28547, usa	34.6019992	34.5836286	-77.3263908	-77.3584056	28547	united states	onslow county	north carolina	camp lejeune	NA	NA	NA	Camp+Lejeune+NC
-80.3582261	27.2730492	locality	approximate	port saint lucie, fl, usa	27.3743811	27.205584	-80.2443229	-80.481546	NA	united states	st. lucie county	florida	port saint lucie	NA	NA	NA	Port+St.+Lucie+FL
-123.2067863	46.1012219	locality	approximate	clatskanie, or 97016, usa	46.116513	46.0952879	-123.183145	-123.2225109	97016	united states	columbia county	oregon	clatskanie	NA	NA	NA	Clatskanie+OR
-81.3459405	41.2392227	locality	approximate	streetsboro, oh, usa	41.276654	41.202342	-81.298524	-81.3922399	NA	united states	portage county	ohio	streetsboro	NA	NA	NA	Streetsboro+OH
-120.3103494	47.4234599	locality	approximate	wenatchee, wa, usa	47.459539	47.396861	-120.2955479	-120.368944	NA	united states	chelan county	washington	wenatchee	NA	NA	NA	Wenatchee+WA
-80.6075513	28.3200067	locality	approximate	cocoa beach, fl, usa	28.3712831	28.2865859	-80.6005541	-80.6472826	NA	united states	brevard county	florida	cocoa beach	NA	NA	NA	Cocoa+Beach+FL
-122.9158293	39.0429506	locality	approximate	lakeport, ca 95453, usa	39.0632809	39.011775	-122.911121	-122.938233	95453	united states	lake county	california	lakeport	NA	NA	NA	Lakeport+CA
-74.5493284	40.7066174	neighborhood	approximate	basking ridge, bernards, nj, usa	40.7320555	40.6900538	-74.5195699	-74.5672647	NA	united states	somerset county	new jersey	bernards	NA	NA	NA	Basking+Ridge+NJ
-80.2661591	27.1678268	locality	approximate	palm city, fl, usa	27.22541	27.117671	-80.2507569	-80.3318209	NA	united states	martin county	florida	palm city	NA	NA	NA	Palm+City+
-73.9601382	41.7209267	locality	approximate	highland, ny, usa	41.7468299	41.69201	-73.9468455	-73.9835	NA	united states	ulster county	new york	highland	NA	NA	NA	Highlany+NY
-111.7392993	33.0767225	locality	approximate	sacaton, az, usa	33.102227	33.071222	-111.7204499	-111.82431	NA	united states	pinal county	arizona	sacaton	NA	NA	NA	Sacaton+AZ
-82.38417	27.81444	locality	approximate	adamsville, fl 33534, usa	27.8243084	27.8045707	-82.3681626	-82.4001774	33534	united states	hillsborough county	florida	adamsville	NA	NA	NA	Adamsville+FL
-85.3904888	31.2232313	locality	approximate	dothan, al, usa	31.333962	31.12383	-85.2943218	-85.518849	NA	united states	houston county	alabama	dothan	NA	NA	NA	Dothan+
-85.8299053	42.8999725	locality	approximate	georgetown township, mi, usa	42.9579329	42.8561289	-85.782067	-85.9038549	NA	united states	ottawa county	michigan	georgetown township	NA	NA	NA	Georgetown+Twp+MI
-63.2869407	45.3657733	locality	approximate	truro, ns, canada	45.3837919	45.308032	-63.193162	-63.308781	NA	canada	colchester county	nova scotia	truro	NA	NA	NA	Truro++NS
-83.653224	31.7060134	locality	approximate	ashburn, ga, usa	31.737772	31.6908089	-83.6302889	-83.674748	NA	united states	turner county	georgia	ashburn	NA	NA	NA	Ashburn+GA
-94.1680158	42.4974694	locality	approximate	fort dodge, ia 50501, usa	42.5580269	42.4723679	-94.1183729	-94.224122	50501	united states	webster county	iowa	fort dodge	NA	NA	NA	Fort+Dodge+IA
-122.1770818	48.0517637	locality	approximate	marysville, wa, usa	48.161924	48.020018	-122.1095699	-122.2154271	NA	united states	snohomish county	washington	marysville	NA	NA	NA	Marysville+WA
-64.7782313	46.0878165	locality	approximate	moncton, nb, canada	46.1770749	46.049435	-64.685829	-64.9153722	NA	canada	westmorland county	new brunswick	moncton	NA	NA	NA	Moncton+NB
-112.4840675	35.2250114	locality	approximate	ash fork, az 86320, usa	35.2279781	35.20483	-112.474145	-112.508658	86320	united states	yavapai county	arizona	ash fork	NA	NA	NA	Ash+Fork+AZ
-84.655814	42.5092039	locality	approximate	eaton rapids, mi 48827, usa	42.5309198	42.4879779	-84.630597	-84.6730819	48827	united states	eaton county	michigan	eaton rapids	NA	NA	NA	Eaton+rapids+MI
-88.9722932	37.5544953	locality	approximate	goreville, il 62939, usa	37.5650429	37.542513	-88.965006	-88.9900969	62939	united states	johnson county	illinois	goreville	NA	NA	NA	Goreville+IL
-123.8157218	46.9753708	locality	approximate	aberdeen, wa, usa	47.0020729	46.94354	-123.7781611	-123.86052	NA	united states	grays harbor county	washington	aberdeen	NA	NA	NA	Aberdeen+WA
-81.5322149	28.6934076	locality	approximate	apopka, fl, usa	28.7860889	28.62164	-81.459526	-81.588363	NA	united states	orange county	florida	apopka	NA	NA	NA	Apopka++FL
-84.1401926	34.2073196	locality	approximate	cumming, ga, usa	34.2335089	34.173555	-84.104042	-84.157217	NA	united states	forsyth county	georgia	cumming	NA	NA	NA	Cumming+GA
-78.7802994	35.3096063	locality	approximate	bunnlevel, nc 28323, usa	35.3187112	35.3005004	-78.764292	-78.7963068	28323	united states	harnett county	north carolina	bunnlevel	NA	NA	NA	Bunnlevel+NC
-122.6706498	45.4206749	locality	approximate	lake oswego, or, usa	45.4402829	45.38229	-122.6434668	-122.747506	NA	united states	clackamas county	oregon	lake oswego	NA	NA	NA	Lake+Oswego+OR
-78.2844435	35.5365485	locality	approximate	selma, nc, usa	35.5780261	35.5143879	-78.2518219	-78.3357609	NA	united states	johnston county	north carolina	selma	NA	NA	NA	Selma+NC
-77.3731074	38.0246296	neighborhood	approximate	milford, bowling green, va 22514, usa	38.0334187	38.0158394	-77.3571	-77.3891148	22514	united states	caroline county	virginia	NA	NA	NA	NA	Milford+VA
-82.6934343	28.3644485	locality	approximate	hudson, fl 34667, usa	28.3782009	28.338083	-82.6578339	-82.723517	34667	united states	pasco county	florida	hudson	NA	NA	NA	Hudson+FL
-95.4171601	30.0799405	locality	approximate	spring, tx, usa	30.1156149	30.0262809	-95.30924	-95.437018	NA	united states	harris county	texas	spring	NA	NA	NA	Spring+TX
-122.8231915	47.0342629	locality	approximate	lacey, wa, usa	47.119329	46.980616	-122.738228	-122.839228	NA	united states	thurston county	washington	lacey	NA	NA	NA	Lacey+WA
-81.3852595	30.2400058	locality	approximate	ponte vedra beach, fl, usa	30.252941	30.216631	-81.3711898	-81.3883199	NA	united states	st. johns county	florida	ponte vedra beach	NA	NA	NA	Pontevedra+Beach+FL
10.799561	55.324169	locality	approximate	5800 nyborg, denmark	55.4066705	55.2553653	10.8560698	10.6893052	5800	denmark	nyborg municipality	region syddanmark	nyborg	NA	NA	NA	Nyborg++
-90.4115057	38.7669954	locality	approximate	bridgeton, mo, usa	38.8196498	38.7221509	-90.375015	-90.4770479	NA	united states	st. louis county	missouri	bridgeton	NA	NA	NA	Bridgeton+MO
-116.6873596	43.6629384	locality	approximate	caldwell, id, usa	43.697538	43.581266	-116.583362	-116.723033	NA	united states	canyon county	idaho	caldwell	NA	NA	NA	Caldwell+ID
-111.3935397	41.946878	locality	approximate	garden city, ut 84028, usa	41.964143	41.893938	-111.3690867	-111.4397431	84028	united states	rich county	utah	garden city	NA	NA	NA	Garden+City+UT
-92.0165336	34.974532	locality	approximate	cabot, ar, usa	35.0372459	34.923576	-91.9798088	-92.087552	NA	united states	lonoke county	arkansas	cabot	NA	NA	NA	Cabot+AR
-79.7625625	34.1954331	locality	approximate	florence, sc, usa	34.22983	34.1106179	-79.7170199	-79.8721801	NA	united states	florence county	south carolina	florence	NA	NA	NA	Florence+SC
-95.8808424	41.0111103	locality	approximate	plattsmouth, ne 68048, usa	41.0263548	40.9761529	-95.8729569	-95.9221609	68048	united states	cass county	nebraska	plattsmouth	NA	NA	NA	Platsmouth++IA
-97.8428927	30.0817231	locality	approximate	buda, tx 78610, usa	30.113591	30.0645159	-97.810867	-97.8725469	78610	united states	hays county	texas	buda	NA	NA	NA	Buda+TX
-117.5725628	34.426288	locality	approximate	phelan, ca, usa	34.507522	34.36852	-117.450886	-117.5907059	NA	united states	san bernardino county	california	phelan	NA	NA	NA	Phelan+CA
-89.0620278	39.9328162	locality	approximate	warrensburg, il, usa	39.9370941	39.9256861	-89.0470698	-89.076819	NA	united states	macon county	illinois	warrensburg	NA	NA	NA	Warrensburg+IL
-74.4926541	40.572603	locality	approximate	middlesex, nj, usa	40.593371	40.5553239	-74.4694459	-74.527025	NA	united states	middlesex county	new jersey	middlesex	NA	NA	NA	Middlesex+NJ
-78.0776983	38.9086128	locality	approximate	linden, va 22642, usa	38.9143292	38.9001769	-78.0705075	-78.0903753	22642	united states	warren county	virginia	linden	NA	NA	NA	Linden+VA
-70.8653372	43.2617503	locality	approximate	somersworth, nh, usa	43.287582	43.2234311	-70.838358	-70.927105	NA	united states	strafford county	new hampshire	somersworth	NA	NA	NA	Somersworth+NH
-155.7649999	19.068611	locality	approximate	ocean view, hi, usa	19.183375	18.957143	-155.6779838	-155.841674	NA	united states	hawaii county	hawaii	ocean view	NA	NA	NA	Ocean+View+HI
-73.6695747	40.6420477	locality	approximate	east rockaway, ny, usa	40.6531968	40.6337551	-73.6556311	-73.679406	NA	united states	nassau county	new york	east rockaway	NA	NA	NA	East+Rockaway+NY
-77.8741694	42.7256184	locality	approximate	mount morris, ny 14510, usa	42.742191	42.707735	-77.8584431	-77.89249	14510	united states	livingston county	new york	mount morris	NA	NA	NA	Mount+Morris+NY
-85.4039751	44.7729764	locality	approximate	williamsburg, mi 49690, usa	44.7791841	44.7640254	-85.391092	-85.4162576	49690	united states	grand traverse county	michigan	williamsburg	NA	NA	NA	Williamsburg+MI
-104.9877597	39.6477653	locality	approximate	englewood, co, usa	39.67866	39.616687	-104.9594259	-105.034955	NA	united states	arapahoe county	colorado	englewood	NA	NA	NA	Englewood+CO
-75.2765669	41.438144	locality	approximate	lakeville, pa 18438, usa	41.4465083	41.4297786	-75.2605595	-75.2925743	18438	united states	wayne county	pennsylvania	lakeville	NA	NA	NA	Lakeville+PA
50.864444	32.325556	locality	approximate	shahrekord, chahar mahal va bakhtiari, iran	32.38605	32.2932637	50.9460926	50.7812119	NA	iran	NA	chahar mahal va bakhtiari	shahrekord	NA	NA	NA	Shahrekord++
-85.6280381	41.0847677	locality	approximate	south whitley, in 46787, usa	41.0952301	41.0739919	-85.614357	-85.638285	46787	united states	whitley county	indiana	south whitley	NA	NA	NA	South+Whitley+IN
-111.8162931	40.6183158	locality	approximate	cottonwood heights, ut, usa	40.637447	40.581995	-111.7767611	-111.8614669	NA	united states	salt lake county	utah	cottonwood heights	NA	NA	NA	Cottonwood+Heights+UT
-115.9381946	46.3760149	locality	approximate	weippe, id 83553, usa	46.3870639	46.371856	-115.932632	-115.9555541	83553	united states	clearwater county	idaho	weippe	NA	NA	NA	Weippe+ID
-89.9859158	32.2732024	locality	approximate	brandon, ms, usa	32.3129289	32.2397349	-89.9370559	-90.0418069	NA	united states	rankin county	mississippi	brandon	NA	NA	NA	Brandon+MS
-84.6479124	38.6565245	administrative_area_level_2	approximate	grant county, ky, usa	38.8035529	38.472805	-84.47626	-84.785786	NA	united states	grant county	kentucky	NA	NA	NA	NA	Grant+County+KY
-81.163168	32.149092	locality	approximate	port wentworth, ga, usa	32.237495	32.1267391	-81.129634	-81.2775318	NA	united states	chatham county	georgia	port wentworth	NA	NA	NA	Port+Wentworth+GA
-79.0414261	33.5510021	locality	approximate	murrells inlet, sc, usa	33.5721787	33.523561	-79.0169038	-79.1006529	NA	united states	georgetown county	south carolina	murrells inlet	NA	NA	NA	Murrells+Inlet+SC
-81.6781467	29.9919085	locality	approximate	green cove springs, fl, usa	30.0122601	29.9537751	-81.6431329	-81.7315509	NA	united states	clay county	florida	green cove springs	NA	NA	NA	Green+Cove+Spring+FL
-81.6178536	28.1141841	locality	approximate	haines city, fl, usa	28.181137	28.06661	-81.5577	-81.6654321	NA	united states	polk county	florida	haines city	NA	NA	NA	Haines+City+FL
-78.0622492	40.1270952	locality	approximate	waterfall, pa, usa	40.1338973	40.1238099	-78.0521872	-78.0725721	NA	united states	fulton county	pennsylvania	waterfall	NA	NA	NA	Waterfall+PA
-94.7993802	32.1532156	locality	approximate	henderson, tx, usa	32.197341	32.121316	-94.751889	-94.8357259	NA	united states	rusk county	texas	henderson	NA	NA	NA	Henderson+TX
-81.3333333	45	natural_feature	approximate	bruce peninsula, northern bruce peninsula, on n0h, canada	45.0157776	44.984218	-81.3013185	-81.3653481	NA	canada	bruce county	ontario	NA	NA	NA	NA	Northern+Bruce+Peninsula++ON
74.567	16.867	locality	approximate	sangli, maharashtra, india	16.8902202	16.8183444	74.6289252	74.5392752	NA	india	sangli	maharashtra	sangli	NA	NA	NA	Sangli++
-90.3492829	38.6175522	locality	approximate	brentwood, mo, usa	38.630252	38.604752	-90.3335149	-90.3623159	NA	united states	st. louis county	missouri	brentwood	NA	NA	NA	Brentwood+MO
-90.6298922	38.7874699	locality	approximate	saint peters, mo, usa	38.8301499	38.720301	-90.5490058	-90.677424	NA	united states	st. charles county	missouri	saint peters	NA	NA	NA	St.+Peters+MO
-86.2541768	41.8297694	locality	approximate	niles, mi 49120, usa	41.884391	41.8123249	-86.199211	-86.28337	49120	united states	berrien county	michigan	niles	NA	NA	NA	Niles+MI
-82.1811947	28.2336196	locality	approximate	zephyrhills, fl, usa	28.285781	28.1974409	-82.1446409	-82.2289331	NA	united states	pasco county	florida	zephyrhills	NA	NA	NA	Zephryhills+FL
-80.3445341	39.2806451	locality	approximate	clarksburg, wv, usa	39.336191	39.249929	-80.244948	-80.4007759	NA	united states	harrison county	west virginia	clarksburg	NA	NA	NA	Clarksburg+WV
-81.4709358	28.1573736	locality	approximate	poinciana, fl, usa	28.2635899	28.085095	-81.3754759	-81.551337	NA	united states	osceola county	florida	poinciana	NA	NA	NA	Poinciana+FL
-80.6753495	34.5932062	locality	approximate	heath springs, sc, usa	34.600941	34.580348	-80.6607959	-80.6840969	NA	united states	lancaster county	south carolina	heath springs	NA	NA	NA	Heath+Springs+SC
-82.3212302	35.6178951	locality	approximate	black mountain, nc, usa	35.63923	35.5854501	-82.3015279	-82.3684459	NA	united states	buncombe county	north carolina	black mountain	NA	NA	NA	Black+Mountain+NC
-80.4792237	25.4478898	locality	approximate	florida city, fl, usa	25.462487	25.418553	-80.4320011	-80.5015618	NA	united states	miami-dade county	florida	florida city	NA	NA	NA	Florida+City+FL
-104.1563253	47.7166836	locality	approximate	sidney, mt 59270, usa	47.7295171	47.6960878	-104.1360509	-104.206216	59270	united states	richland county	montana	sidney	NA	NA	NA	Sidney+MT
-87.677251	34.79981	locality	approximate	florence, al, usa	34.887619	34.7789621	-87.575818	-87.7225189	NA	united states	lauderdale county	alabama	florence	NA	NA	NA	Florence+AL
-105.271378	40.2247075	locality	approximate	lyons, co, usa	40.2381389	40.208559	-105.253794	-105.283028	NA	united states	boulder county	colorado	lyons	NA	NA	NA	Lyons+CO
-105.0772063	39.766098	locality	approximate	wheat ridge, co, usa	39.7947329	39.7546589	-105.053219	-105.1567579	NA	united states	jefferson county	colorado	wheat ridge	NA	NA	NA	Wheat+Ridge+CO
-70.8389219	42.9375932	locality	approximate	hampton, nh, usa	42.9710879	42.8900499	-70.7837807	-70.9015989	NA	united states	rockingham county	new hampshire	hampton	NA	NA	NA	Hampton+NH
